name,club
Davis Caleb,London Enemies
Davis Edward,London Enemies
Davis Robert,Tea Party
Davis William,London Enemies
Dawes Thomas,Long Room Club
Dennie William,North Caucus
Dennie William,Boston Committee
Deshon Moses,St Andrews Lodge
Dexter Samuel,Long Room Club
Dolbear Edward,Tea Party
Doyle Peter,St Andrews Lodge
Eaton Joseph,Tea Party
Eayres Joseph,Tea Party
Eayres Joseph,London Enemies
Eckley Unknown,Tea Party
Edes Benjamin,Loyal Nine
Edes Benjamin,North Caucus
Emmes Samuel,North Caucus
Etheridge William,Tea Party
Fenno Samuel,Tea Party
Ferrell Ambrose,St Andrews Lodge
Field Joseph,Loyal Nine
Flagg Josiah,St Andrews Lodge
Fleet Thomas,Long Room Club
Foster Bos,London Enemies
Foster Samuel,Tea Party
Frothingham Nathaniel,Tea Party
Gammell John,Tea Party
Gill Moses,London Enemies
Gore Samuel,Tea Party
Gould William,St Andrews Lodge
Graham James,St Andrews Lodge
Grant Moses,North Caucus
Grant Moses,Tea Party
Grant Moses,London Enemies
Gray Wait,St Andrews Lodge
Greene Nathaniel,Tea Party
Greenleaf Joseph,North Caucus
Greenleaf Joseph,Boston Committee
Greenleaf Joseph,London Enemies
Greenleaf William,Boston Committee
Greenleaf William,London Enemies
Greenough Newn,London Enemies
Ham William,St Andrews Lodge
Hammond Samuel,Tea Party
Hancock Eben,London Enemies
Hancock John,Long Room Club
Hancock John,London Enemies
Hendley William,Tea Party
Hewes George,Tea Party
Hickling William,North Caucus
Hicks John,Tea Party
Hill Alexander,Boston Committee
Hitchborn Nathaniel,St Andrews Lodge
Hitchborn Thomas,North Caucus
Hobbs Samuel,Tea Party
Hoffins John,St Andrews Lodge
Holmes Nathaniel,North Caucus
Hooton John,Tea Party
Hopkins Caleb,London Enemies
Hoskins William,North Caucus
Howard Samuel,Tea Party
Howe Edward,Tea Party
Hunnewell Jonathan,Tea Party
Hunnewell Richard,Tea Party
Hunstable Thomas,Tea Party
Hunt Abraham,Tea Party
Ingersoll Daniel,Tea Party
Inglish Alexander,St Andrews Lodge
Isaac Pierce,London Enemies
Ivers James,London Enemies
Jarvis Edward,St Andrews Lodge
Jarvis Charles,London Enemies
Jefferds Unknown,St Andrews Lodge
Jenkins John,St Andrews Lodge
Johnston Eben,London Enemies
Johonnott Gabriel,North Caucus
Kent Benjamin,North Caucus
Kerr Walter,St Andrews Lodge
Kimball Thomas,North Caucus
Kinnison David,Tea Party
Lambert John,Long Room Club
Lee Joseph,Tea Party
Lewis Phillip,St Andrews Lodge
Lincoln Amos,Tea Party
Loring Matthew,Tea Party
Lowell John,North Caucus
Machin Thomas,Tea Party
Mackay William,Boston Committee
MacKintosh Capt,Tea Party
MacNeil Archibald,Tea Party
Marett Phillip,St Andrews Lodge
Marlton John,St Andrews Lodge
Marshall Thomas,London Enemies
Marson John,London Enemies
Mason Jonathan,London Enemies
Matchett John,North Caucus
May John,Tea Party
McAlpine William,St Andrews Lodge
Melville Thomas,Tea Party
Merrit John,North Caucus
Milliken Thomas,St Andrews Lodge
Molineux William,North Caucus
Molineux William,Tea Party
Molineux William,Boston Committee
Moody Samuel,St Andrews Lodge
Moore Thomas,Tea Party
Morse Anthony,Tea Party
Morton Perez,North Caucus
Mountford Joseph,Tea Party
Newell Eliphelet,Tea Party
Nicholls Unknown,St Andrews Lodge
Noyces Nat,London Enemies
Obear Israel,St Andrews Lodge
Otis James,Long Room Club
Otis James,Boston Committee
Palfrey William,St Andrews Lodge
Palmer Joseph,Tea Party
Palms Richard,North Caucus
Parker Jonathan,Tea Party
Parkman Elias,North Caucus
Parkman Elias,London Enemies
Partridge Sam,London Enemies
Payson Joseph,Tea Party
Pearce IsaacJun,North Caucus
Pearce Isaac,North Caucus
Peck Samuel,St Andrews Lodge
Peck Samuel,Tea Party
Peck Thomas,North Caucus
Peters John,Tea Party
Phillips John,St Andrews Lodge
Phillips Samuel,Long Room Club
Phillips William,London Enemies
Pierce William,Tea Party
Pierpont Robert,Boston Committee
Pitts John,London Enemies
Pitts Lendall,Tea Party
Pitts Samuel,London Enemies
Porter Thomas,Tea Party
Potter Edward,St Andrews Lodge
Powell William,Boston Committee
Powell William,London Enemies
Prentiss Henry,Tea Party
Prince John,Tea Party
Prince Job,London Enemies
Proctor Edward,North Caucus
Proctor Edward,Tea Party
Proctor Edward,London Enemies
Pulling John,North Caucus
Pulling John,London Enemies
Pulling Richard,St Andrews Lodge
Purkitt Henry,Tea Party
Quincy Josiah,Long Room Club
Quincy Josiah,Boston Committee
Randall John,Tea Party
Revere Paul,St Andrews Lodge
Revere Paul,North Caucus
Revere Paul,Long Room Club
Revere Paul,Tea Party
Revere Paul,London Enemies
Roby Joseph,Tea Party
Roylson Thomas,London Enemies
Ruddock Abiel,North Caucus
Ruddock Abiel,London Enemies
Russell John,Tea Party
Russell William,Tea Party
Sessions Robert,Tea Party
Seward James,St Andrews Lodge
Sharp Gibbens,North Caucus
Shed Joseph,Tea Party
Sigourney John,North Caucus
Simpson Benjamin,Tea Party
Slater Peter,Tea Party
Sloper Ambrose,St Andrews Lodge
Smith John,Loyal Nine
Spear Thomas,Tea Party
Sprague Samuel,Tea Party
Spurr John,Tea Party
Stanbridge Henry,St Andrews Lodge
Starr James,Tea Party
Stearns Phineas,Tea Party
Stevens Ebenezer,Tea Party
Stoddard Asa,North Caucus
Stoddard Jonathan,North Caucus
Story Elisha,North Caucus
Story Elisha,Tea Party
Swan James,North Caucus
Swan James,Tea Party
Sweetser John,Boston Committee
Symmes Eben,North Caucus
Symmes John,North Caucus
Tabor Philip,St Andrews Lodge
Tileston Thomas,North Caucus
Trott George,Loyal Nine
Tyler Royall,Long Room Club
Urann Thomas,St Andrews Lodge
Urann Thomas,North Caucus
Urann Thomas,Tea Party
Vernon Fortesque,London Enemies
Waldo Benjamin,London Enemies
Warren Joseph,St Andrews Lodge
Warren Joseph,North Caucus
Warren Joseph,Long Room Club
Warren Joseph,Boston Committee
Warren Joseph,London Enemies
Webb Joseph,St Andrews Lodge
Webster Thomas,St Andrews Lodge
Welles Henry,St Andrews Lodge
Welles Henry,Loyal Nine
Wendell Oliver,Boston Committee
Wendell Oliver,London Enemies
Wheeler Josiah,Tea Party
White Samuel,North Caucus
Whitten John,St Andrews Lodge
Whitwell Samuel,London Enemies
Whitwell William,London Enemies
Williams Jeremiah,Tea Party
Williams Jonathan,London Enemies
Williams Thomas,Tea Party
Willis Nathaniel,Tea Party
Wingfield William,St Andrews Lodge
Winslow John,Long Room Club
Winthrop John,North Caucus
Winthrop John,London Enemies
Wyeth Joshua,Tea Party
Young Thomas,North Caucus
Young Thomas,Tea Party
Young Thomas,Boston Committee
